nr,tryb,czas,Y,X,H
Area1937,Nawigacyjny,05/28/2015 10:48:57,7421914.7320,5545031.4430,240.1956
Area1938,Nawigacyjny,05/28/2015 10:48:58,7421914.3461,5545030.5510,240.1957
Area1939,Nawigacyjny,05/28/2015 10:48:59,7421913.8428,5545029.7064,240.2043
Area1940,Nawigacyjny,05/28/2015 10:49:00,7421913.4135,5545028.9024,240.1969
Area1941,Nawigacyjny,05/28/2015 10:49:01,7421912.9801,5545028.0631,240.2022
Area1942,Nawigacyjny,05/28/2015 10:49:02,7421912.6227,5545027.1000,240.2014
Area1943,Nawigacyjny,05/28/2015 10:49:03,7421912.3178,5545026.1963,240.2025
Area1944,Nawigacyjny,05/28/2015 10:49:04,7421911.9369,5545025.1916,240.2009
Area1945,Nawigacyjny,05/28/2015 10:49:05,7421911.6836,5545024.1538,240.2010
Area1946,Nawigacyjny,05/28/2015 10:49:06,7421911.4568,5545023.1523,240.2309
Area1947,Nawigacyjny,05/28/2015 10:49:07,7421911.1784,5545022.0446,240.2208
Area1948,Nawigacyjny,05/28/2015 10:49:08,7421910.9886,5545020.9811,240.2191
Area1949,Nawigacyjny,05/28/2015 10:49:09,7421910.7611,5545019.8760,240.1897
Area1950,Nawigacyjny,05/28/2015 10:49:10,7421910.4727,5545018.7748,240.2056
Area1951,Nawigacyjny,05/28/2015 10:49:11,7421910.2407,5545017.7335,240.2197
Area1952,Nawigacyjny,05/28/2015 10:49:12,7421909.8208,5545016.7130,240.2222
Area1953,Nawigacyjny,05/28/2015 10:49:13,7421909.3948,5545015.7549,240.2177
Area1954,Nawigacyjny,05/28/2015 10:49:14,7421909.0635,5545014.7998,240.2282
Area1955,Nawigacyjny,05/28/2015 10:49:15,7421908.6007,5545013.8082,240.2056
Area1956,Nawigacyjny,05/28/2015 10:49:16,7421908.1625,5545012.8748,240.2302
Area1957,Nawigacyjny,05/28/2015 10:49:17,7421907.7406,5545011.9391,240.2191
Area1958,Nawigacyjny,05/28/2015 10:49:18,7421907.2651,5545010.9007,240.2213
Area1959,Nawigacyjny,05/28/2015 10:49:19,7421906.8479,5545009.9278,240.2272
Area1960,Nawigacyjny,05/28/2015 10:49:20,7421906.2731,5545009.0107,240.2175
Area1961,Nawigacyjny,05/28/2015 10:49:21,7421905.6658,5545008.1511,240.2390
Area1962,Nawigacyjny,05/28/2015 10:49:22,7421905.1164,5545007.3193,240.2348
Area1963,Nawigacyjny,05/28/2015 10:49:23,7421904.4302,5545006.5044,240.2352
Area1964,Nawigacyjny,05/28/2015 10:49:24,7421903.8526,5545005.6902,240.2312
Area1965,Nawigacyjny,05/28/2015 10:49:25,7421903.3484,5545004.7447,240.2163
Area1966,Nawigacyjny,05/28/2015 10:49:26,7421902.8997,5545003.7753,240.2345
Area1967,Nawigacyjny,05/28/2015 10:49:27,7421902.5644,5545002.8168,240.2381
Area1968,Nawigacyjny,05/28/2015 10:49:28,7421902.2047,5545001.7664,240.2360
Area1969,Nawigacyjny,05/28/2015 10:49:29,7421901.9861,5545000.7585,240.2306
Area1970,Nawigacyjny,05/28/2015 10:49:30,7421901.8467,5544999.7204,240.2315
Area1971,Nawigacyjny,05/28/2015 10:49:31,7421901.7054,5544998.6369,240.2448
Area1972,Nawigacyjny,05/28/2015 10:49:32,7421901.7445,5544997.6073,240.2400
Area1973,Nawigacyjny,05/28/2015 10:49:33,7421901.7737,5544996.5492,240.2318
Area1974,Nawigacyjny,05/28/2015 10:49:34,7421901.6939,5544995.4896,240.2363
Area1975,Nawigacyjny,05/28/2015 10:49:35,7421901.6804,5544994.4941,240.2355
Area1976,Nawigacyjny,05/28/2015 10:49:36,7421901.7110,5544993.5040,240.2347
Area1977,Nawigacyjny,05/28/2015 10:49:37,7421901.8448,5544992.4687,240.2490
Area1978,Nawigacyjny,05/28/2015 10:49:38,7421902.0723,5544991.4964,240.2474
Area1979,Nawigacyjny,05/28/2015 10:49:39,7421902.2889,5544990.4336,240.2482
Area1980,Nawigacyjny,05/28/2015 10:49:40,7421902.5230,5544989.3981,240.2339
Area1981,Nawigacyjny,05/28/2015 10:49:41,7421902.8684,5544988.3449,240.2570
Area1982,Nawigacyjny,05/28/2015 10:49:42,7421903.0576,5544987.2487,240.2562
Area1983,Nawigacyjny,05/28/2015 10:49:43,7421903.3207,5544986.1833,240.2546
Area1984,Nawigacyjny,05/28/2015 10:49:44,7421903.4673,5544985.1410,240.2533
Area1985,Nawigacyjny,05/28/2015 10:49:45,7421903.5405,5544984.1217,240.2476
Area1986,Nawigacyjny,05/28/2015 10:49:46,7421903.6299,5544983.1615,240.2598
Area1987,Nawigacyjny,05/28/2015 10:49:47,7421903.7139,5544982.2692,240.2503
Area1988,Nawigacyjny,05/28/2015 10:49:48,7421903.7874,5544981.4199,240.2765
Area1989,Nawigacyjny,05/28/2015 10:49:49,7421903.8692,5544980.6042,240.2526
Area1990,Nawigacyjny,05/28/2015 10:49:50,7421903.9516,5544979.8187,240.2768
Area1991,Nawigacyjny,05/28/2015 10:49:51,7421904.0338,5544979.1002,240.2725
Area1992,Nawigacyjny,05/28/2015 10:49:52,7421904.1083,5544978.4013,240.2639
Area1993,Nawigacyjny,05/28/2015 10:49:53,7421904.1818,5544977.7364,240.2626
Area1994,Nawigacyjny,05/28/2015 10:49:54,7421904.2639,5544977.0782,240.2586
Area1995,Nawigacyjny,05/28/2015 10:49:55,7421904.3414,5544976.4316,240.2463
Area1996,Nawigacyjny,05/28/2015 10:49:56,7421904.4025,5544975.8199,240.2578
Area1997,Nawigacyjny,05/28/2015 10:49:57,7421904.3460,5544975.2294,240.2388
Area1998,Nawigacyjny,05/28/2015 10:49:58,7421904.2868,5544974.6657,240.2410
Area1999,Nawigacyjny,05/28/2015 10:49:59,7421904.2182,5544974.1325,240.2363
Area2000,Nawigacyjny,05/28/2015 10:50:00,7421904.1360,5544973.6240,240.2207
Area2001,Nawigacyjny,05/28/2015 10:50:01,7421904.0522,5544973.1616,240.2291
Area2002,Nawigacyjny,05/28/2015 10:50:02,7421903.9737,5544972.7209,240.2276
Area2003,Nawigacyjny,05/28/2015 10:50:03,7421903.8918,5544972.2873,240.2160
Area2004,Nawigacyjny,05/28/2015 10:50:04,7421903.7151,5544971.9095,240.2231
Area2005,Nawigacyjny,05/28/2015 10:50:05,7421903.4996,5544971.5632,240.2140
Area2006,Nawigacyjny,05/28/2015 10:50:06,7421903.2767,5544971.2473,240.2226
Area2007,Nawigacyjny,05/28/2015 10:50:07,7421903.0636,5544970.9418,240.2262
Area2008,Nawigacyjny,05/28/2015 10:50:08,7421902.8530,5544970.6436,240.2148
Area2009,Nawigacyjny,05/28/2015 10:50:09,7421902.6555,5544970.3713,240.2085
Area2010,Nawigacyjny,05/28/2015 10:50:10,7421902.4573,5544970.0991,240.2258
Area2011,Nawigacyjny,05/28/2015 10:50:11,7421902.2714,5544969.8345,240.2216
Area2012,Nawigacyjny,05/28/2015 10:50:12,7421901.9994,5544969.6053,240.2164
Area2013,Nawigacyjny,05/28/2015 10:50:13,7421901.6480,5544969.4217,240.2341
Area2014,Nawigacyjny,05/28/2015 10:50:14,7421901.2425,5544969.2509,240.2231
Area2015,Nawigacyjny,05/28/2015 10:50:15,7421900.7711,5544969.0748,240.2228
Area2016,Nawigacyjny,05/28/2015 10:50:16,7421900.3362,5544968.8861,240.2415
Area2017,Nawigacyjny,05/28/2015 10:50:17,7421899.9522,5544968.6027,240.2292
Area2018,Nawigacyjny,05/28/2015 10:50:18,7421899.5951,5544968.1670,240.2249
Area2019,Nawigacyjny,05/28/2015 10:50:19,7421899.2430,5544967.6964,240.2295
Area2020,Nawigacyjny,05/28/2015 10:50:20,7421898.9214,5544967.1408,240.2132
Area2021,Nawigacyjny,05/28/2015 10:50:21,7421898.4665,5544966.4706,240.2133
Area2022,Nawigacyjny,05/28/2015 10:50:22,7421898.1752,5544965.7361,240.2016
Area2023,Nawigacyjny,05/28/2015 10:50:23,7421897.7696,5544964.9133,240.1796
Area2024,Nawigacyjny,05/28/2015 10:50:24,7421897.3879,5544964.1105,240.1947
Area2025,Nawigacyjny,05/28/2015 10:50:25,7421897.1167,5544963.2680,240.1743
Area2026,Nawigacyjny,05/28/2015 10:50:26,7421896.7222,5544962.3930,240.1848
Area2027,Nawigacyjny,05/28/2015 10:50:27,7421896.4863,5544961.5081,240.1825
Area2028,Nawigacyjny,05/28/2015 10:50:28,7421896.2335,5544960.6238,240.1729
Area2029,Nawigacyjny,05/28/2015 10:50:29,7421895.9728,5544959.6813,240.1611
Area2030,Nawigacyjny,05/28/2015 10:50:30,7421895.8333,5544958.7621,240.1655
Area2031,Nawigacyjny,05/28/2015 10:50:31,7421895.6080,5544957.8078,240.1357
Area2032,Nawigacyjny,05/28/2015 10:50:32,7421895.4952,5544956.7740,240.1573
Area2033,Nawigacyjny,05/28/2015 10:50:33,7421895.4412,5544955.8304,240.1443
Area2034,Nawigacyjny,05/28/2015 10:50:34,7421895.3136,5544954.7709,240.1325
Area2035,Nawigacyjny,05/28/2015 10:50:35,7421895.2665,5544953.7307,240.1456
Area2036,Nawigacyjny,05/28/2015 10:50:36,7421895.3112,5544952.7020,240.1459
Area2037,Nawigacyjny,05/28/2015 10:50:37,7421895.1991,5544951.6349,240.1277
Area2038,Nawigacyjny,05/28/2015 10:50:38,7421895.3297,5544950.5780,240.1226
Area2039,Nawigacyjny,05/28/2015 10:50:39,7421895.3365,5544949.5093,240.1129
Area2040,Nawigacyjny,05/28/2015 10:50:40,7421895.2295,5544948.4430,240.1131
Area2041,Nawigacyjny,05/28/2015 10:50:41,7421895.1698,5544947.4592,240.1219
Area2042,Nawigacyjny,05/28/2015 10:50:42,7421895.1951,5544946.3428,240.0878
Area2043,Nawigacyjny,05/28/2015 10:50:43,7421895.2845,5544945.2677,240.0949
Area2044,Nawigacyjny,05/28/2015 10:50:44,7421895.4093,5544944.2387,240.0821
Area2045,Nawigacyjny,05/28/2015 10:50:45,7421895.5943,5544943.0901,240.0862
Area2046,Nawigacyjny,05/28/2015 10:50:46,7421895.8079,5544942.0180,240.1028
Area2047,Nawigacyjny,05/28/2015 10:50:47,7421896.0511,5544940.9339,240.0777
Area2048,Nawigacyjny,05/28/2015 10:50:48,7421896.3031,5544939.7654,240.0701
Area2049,Nawigacyjny,05/28/2015 10:50:49,7421896.5502,5544938.6987,240.0708
Area2050,Nawigacyjny,05/28/2015 10:50:50,7421896.7684,5544937.5054,240.0433
Area2051,Nawigacyjny,05/28/2015 10:50:51,7421896.9924,5544936.3313,240.0465
Area2052,Nawigacyjny,05/28/2015 10:50:52,7421897.1598,5544935.1879,240.0390
Area2053,Nawigacyjny,05/28/2015 10:50:53,7421897.0330,5544934.0850,240.0301
Area2054,Nawigacyjny,05/28/2015 10:50:54,7421896.9496,5544933.0277,240.0315
Area2055,Nawigacyjny,05/28/2015 10:50:55,7421896.7605,5544931.9877,240.0315
Area2056,Nawigacyjny,05/28/2015 10:50:56,7421896.5209,5544930.9531,240.0272
Area2057,Nawigacyjny,05/28/2015 10:50:57,7421896.3325,5544929.9544,240.0381
Area2058,Nawigacyjny,05/28/2015 10:50:58,7421896.1080,5544928.8760,240.0176
Area2059,Nawigacyjny,05/28/2015 10:50:59,7421896.1300,5544927.7781,240.0255
Area2060,Nawigacyjny,05/28/2015 10:51:00,7421896.1305,5544926.6675,240.0087
Area2061,Nawigacyjny,05/28/2015 10:51:01,7421896.2241,5544925.4955,240.0130
Area2062,Nawigacyjny,05/28/2015 10:51:02,7421896.3722,5544924.3785,240.0249
Area2063,Nawigacyjny,05/28/2015 10:51:03,7421896.3846,5544923.1553,240.0042
Area2064,Nawigacyjny,05/28/2015 10:51:04,7421896.5140,5544921.9819,240.0039
Area2065,Nawigacyjny,05/28/2015 10:51:05,7421896.5824,5544920.7821,239.9888
Area2066,Nawigacyjny,05/28/2015 10:51:06,7421896.6658,5544919.5421,239.9727
Area2067,Nawigacyjny,05/28/2015 10:51:07,7421896.8170,5544918.3645,239.9892
Area2068,Nawigacyjny,05/28/2015 10:51:08,7421896.8274,5544917.1235,239.9696
Area2069,Nawigacyjny,05/28/2015 10:51:09,7421896.9115,5544915.9337,239.9672
Area2070,Nawigacyjny,05/28/2015 10:51:10,7421896.8510,5544914.7618,239.9457
Area2071,Nawigacyjny,05/28/2015 10:51:11,7421896.7238,5544913.5997,239.9568
Area2072,Nawigacyjny,05/28/2015 10:51:12,7421896.6583,5544912.4956,239.9598
Area2073,Nawigacyjny,05/28/2015 10:51:13,7421896.4413,5544911.3642,239.9646
Area2074,Nawigacyjny,05/28/2015 10:51:14,7421896.3095,5544910.2745,239.9520
Area2075,Nawigacyjny,05/28/2015 10:51:15,7421896.2698,5544909.1465,239.9440
Area2076,Nawigacyjny,05/28/2015 10:51:16,7421896.3673,5544908.0072,239.9463
Area2077,Nawigacyjny,05/28/2015 10:51:17,7421896.5366,5544906.9399,239.9603
Area2078,Nawigacyjny,05/28/2015 10:51:18,7421896.6777,5544905.7636,239.9321
Area2079,Nawigacyjny,05/28/2015 10:51:19,7421896.9363,5544904.6841,239.9201
Area2080,Nawigacyjny,05/28/2015 10:51:20,7421897.1747,5544903.5864,239.9192
Area2081,Nawigacyjny,05/28/2015 10:51:21,7421897.5038,5544902.4639,239.9012
Area2082,Nawigacyjny,05/28/2015 10:51:22,7421897.8859,5544901.4506,239.9501
Area2083,Nawigacyjny,05/28/2015 10:51:23,7421898.2850,5544900.3757,239.9138
Area2084,Nawigacyjny,05/28/2015 10:51:24,7421898.6865,5544899.2740,239.9406
Area2085,Nawigacyjny,05/28/2015 10:51:25,7421899.1347,5544898.2792,239.9260
Area2086,Nawigacyjny,05/28/2015 10:51:26,7421899.6219,5544897.2006,239.9105
Area2087,Nawigacyjny,05/28/2015 10:51:27,7421900.1327,5544896.1478,239.9173
Area2088,Nawigacyjny,05/28/2015 10:51:28,7421900.6518,5544895.1763,239.9356
Area2089,Nawigacyjny,05/28/2015 10:51:29,7421901.1725,5544894.0863,239.9225
Area2090,Nawigacyjny,05/28/2015 10:51:30,7421901.7169,5544893.0633,239.9288
Area2091,Nawigacyjny,05/28/2015 10:51:31,7421902.2478,5544892.0760,239.9294
Area2092,Nawigacyjny,05/28/2015 10:51:32,7421902.7931,5544891.0056,239.9626
Area2093,Nawigacyjny,05/28/2015 10:51:33,7421903.3348,5544890.0053,239.9423
Area2094,Nawigacyjny,05/28/2015 10:51:34,7421903.9107,5544889.0026,239.9445
Area2095,Nawigacyjny,05/28/2015 10:51:35,7421904.4286,5544887.9342,239.9601
Area2096,Nawigacyjny,05/28/2015 10:51:36,7421904.9468,5544886.9756,239.9570
Area2097,Nawigacyjny,05/28/2015 10:51:37,7421905.5367,5544885.8897,239.9481
Area2098,Nawigacyjny,05/28/2015 10:51:38,7421906.0614,5544884.8301,239.9739
Area2099,Nawigacyjny,05/28/2015 10:51:39,7421906.6113,5544883.7976,239.9466
Area2100,Nawigacyjny,05/28/2015 10:51:40,7421907.1154,5544882.6336,239.9681
Area2101,Nawigacyjny,05/28/2015 10:51:41,7421907.6073,5544881.5515,239.9743
Area2102,Nawigacyjny,05/28/2015 10:51:42,7421908.0779,5544880.3822,239.9747
Area2103,Nawigacyjny,05/28/2015 10:51:43,7421908.4926,5544879.1612,239.9745
Area2104,Nawigacyjny,05/28/2015 10:51:44,7421908.9264,5544877.9879,239.9677
Area2105,Nawigacyjny,05/28/2015 10:51:45,7421909.1517,5544876.7082,239.9600
Area2106,Nawigacyjny,05/28/2015 10:51:46,7421909.3465,5544875.5202,239.9748
Area2107,Nawigacyjny,05/28/2015 10:51:47,7421909.4275,5544874.2329,239.9591
Area2108,Nawigacyjny,05/28/2015 10:51:48,7421909.3884,5544872.9589,239.9642
Area2109,Nawigacyjny,05/28/2015 10:51:49,7421909.3143,5544871.7102,239.9842
Area2110,Nawigacyjny,05/28/2015 10:51:50,7421909.0797,5544870.5799,239.9625
Area2111,Nawigacyjny,05/28/2015 10:51:51,7421908.6650,5544869.4934,239.9437
Area2112,Nawigacyjny,05/28/2015 10:51:52,7421908.2184,5544868.4725,239.9585
Area2113,Nawigacyjny,05/28/2015 10:51:53,7421907.6004,5544867.6826,239.9799
Area2114,Nawigacyjny,05/28/2015 10:51:54,7421907.0163,5544866.9854,240.0037
Area2115,Nawigacyjny,05/28/2015 10:51:55,7421906.2510,5544866.6335,240.0612
Area2116,Nawigacyjny,05/28/2015 10:51:56,7421905.4389,5544866.3749,240.1133
Area2117,Nawigacyjny,05/28/2015 10:51:57,7421904.6127,5544865.8443,240.1344
Area2118,Nawigacyjny,05/28/2015 10:51:58,7421903.8068,5544865.1103,239.5918
Area2119,Nawigacyjny,05/28/2015 10:51:59,7421903.0879,5544864.2911,239.5784
Area2120,Nawigacyjny,05/28/2015 10:52:00,7421902.2991,5544863.4174,239.5661
Area2121,Nawigacyjny,05/28/2015 10:52:01,7421901.6209,5544862.4758,239.5611
Area2122,Nawigacyjny,05/28/2015 10:52:02,7421900.8026,5544861.5825,239.5883
Area2123,Nawigacyjny,05/28/2015 10:52:03,7421900.1328,5544860.5976,239.5826
Area2124,Nawigacyjny,05/28/2015 10:52:04,7421899.2928,5544859.7188,239.5584
Area2125,Nawigacyjny,05/28/2015 10:52:05,7421898.5181,5544858.8857,239.5575
Area2126,Nawigacyjny,05/28/2015 10:52:06,7421897.7271,5544858.0434,239.5456
Area2127,Nawigacyjny,05/28/2015 10:52:07,7421896.9712,5544857.1197,239.5972
Area2128,Nawigacyjny,05/28/2015 10:52:08,7421896.3237,5544856.1570,239.6112
Area2129,Nawigacyjny,05/28/2015 10:52:09,7421895.5902,5544855.1701,239.5963
Area2130,Nawigacyjny,05/28/2015 10:52:10,7421895.0090,5544854.1453,239.5861
Area2131,Nawigacyjny,05/28/2015 10:52:11,7421894.3207,5544853.1190,239.5742
Area2132,Nawigacyjny,05/28/2015 10:52:12,7421893.6756,5544852.1499,239.6224
Area2133,Nawigacyjny,05/28/2015 10:52:13,7421893.0743,5544851.0908,239.6203
Area2134,Nawigacyjny,05/28/2015 10:52:14,7421892.4402,5544850.0711,239.6345
Area2135,Nawigacyjny,05/28/2015 10:52:15,7421891.8614,5544849.0103,239.6046
Area2136,Nawigacyjny,05/28/2015 10:52:16,7421891.2530,5544847.9549,239.6117
Area2137,Nawigacyjny,05/28/2015 10:52:17,7421890.8015,5544846.7668,239.6450
Area2138,Nawigacyjny,05/28/2015 10:52:18,7421890.1978,5544845.6411,239.6389
Area2139,Nawigacyjny,05/28/2015 10:52:19,7421889.7221,5544844.4522,239.6130
Area2140,Nawigacyjny,05/28/2015 10:52:20,7421889.1291,5544843.2324,239.5841
Area2141,Nawigacyjny,05/28/2015 10:52:21,7421888.6432,5544842.0523,239.5992
Area2142,Nawigacyjny,05/28/2015 10:52:22,7421888.0279,5544840.7928,239.6450
Area2143,Nawigacyjny,05/28/2015 10:52:23,7421887.4778,5544839.5709,239.6314
Area2144,Nawigacyjny,05/28/2015 10:52:24,7421886.7979,5544838.3401,239.6313
Area2145,Nawigacyjny,05/28/2015 10:52:25,7421886.0396,5544837.2290,239.6341
Area2146,Nawigacyjny,05/28/2015 10:52:26,7421885.2577,5544836.2424,239.6090
Area2147,Nawigacyjny,05/28/2015 10:52:27,7421884.2860,5544835.6723,239.6195
Area2148,Nawigacyjny,05/28/2015 10:52:28,7421883.3560,5544835.1831,239.6481
Area2149,Nawigacyjny,05/28/2015 10:52:29,7421882.3502,5544834.6524,239.6457
Area2150,Nawigacyjny,05/28/2015 10:52:30,7421881.3681,5544834.0367,239.6509
Area2151,Nawigacyjny,05/28/2015 10:52:31,7421880.3935,5544833.4272,239.6133
Area2152,Nawigacyjny,05/28/2015 10:52:32,7421879.4387,5544832.6386,239.6490
Area2153,Nawigacyjny,05/28/2015 10:52:33,7421878.6005,5544831.8185,239.6887
Area2154,Nawigacyjny,05/28/2015 10:52:34,7421877.6921,5544830.9264,239.6871
Area2155,Nawigacyjny,05/28/2015 10:52:35,7421876.9235,5544829.9910,239.6952
Area2156,Nawigacyjny,05/28/2015 10:52:36,7421876.0946,5544829.0147,239.6339
Area2157,Nawigacyjny,05/28/2015 10:52:37,7421875.2757,5544828.0459,239.6576
Area2158,Nawigacyjny,05/28/2015 10:52:38,7421874.5349,5544827.0888,239.6707
Area2159,Nawigacyjny,05/28/2015 10:52:39,7421873.6841,5544826.1226,239.6867
Area2160,Nawigacyjny,05/28/2015 10:52:40,7421872.9738,5544825.1362,239.6740
Area2161,Nawigacyjny,05/28/2015 10:52:41,7421872.1865,5544824.1612,239.6567
Area2162,Nawigacyjny,05/28/2015 10:52:42,7421871.3982,5544823.1989,239.6617
Area2163,Nawigacyjny,05/28/2015 10:52:43,7421870.6624,5544822.2631,239.6634
Area2164,Nawigacyjny,05/28/2015 10:52:44,7421869.8652,5544821.2444,239.6703
Area2165,Nawigacyjny,05/28/2015 10:52:45,7421869.1533,5544820.3031,239.6731
Area2166,Nawigacyjny,05/28/2015 10:52:46,7421868.3947,5544819.2656,239.6486
Area2167,Nawigacyjny,05/28/2015 10:52:47,7421867.5984,5544818.2636,239.6854
Area2168,Nawigacyjny,05/28/2015 10:52:48,7421866.8579,5544817.3427,239.6965
Area2169,Nawigacyjny,05/28/2015 10:52:49,7421865.9418,5544816.4979,239.7105
Area2170,Nawigacyjny,05/28/2015 10:52:50,7421864.9943,5544815.8481,239.7252
Area2171,Nawigacyjny,05/28/2015 10:52:51,7421864.0822,5544815.2433,239.6864
Area2172,Nawigacyjny,05/28/2015 10:52:52,7421863.1566,5544814.4758,239.6823
Area2173,Nawigacyjny,05/28/2015 10:52:53,7421862.2844,5544813.7285,239.6832
Area2174,Nawigacyjny,05/28/2015 10:52:54,7421861.4154,5544813.0615,239.7331
Area2175,Nawigacyjny,05/28/2015 10:52:55,7421860.5480,5544812.3319,239.7345
Area2176,Nawigacyjny,05/28/2015 10:52:56,7421859.7147,5544811.6469,239.7343
Area2177,Nawigacyjny,05/28/2015 10:52:57,7421858.8252,5544811.0345,239.7021
Area2178,Nawigacyjny,05/28/2015 10:52:58,7421857.9937,5544810.4475,239.6885
Area2179,Nawigacyjny,05/28/2015 10:52:59,7421857.0801,5544810.0040,239.7082
Area2180,Nawigacyjny,05/28/2015 10:53:00,7421856.2034,5544809.5328,239.6975
Area2181,Nawigacyjny,05/28/2015 10:53:01,7421855.3037,5544809.0958,239.6849
Area2182,Nawigacyjny,05/28/2015 10:53:02,7421854.4250,5544808.6741,239.7129
Area2183,Nawigacyjny,05/28/2015 10:53:03,7421853.5433,5544808.2378,239.6981
Area2184,Nawigacyjny,05/28/2015 10:53:04,7421852.6122,5544807.8086,239.7153
Area2185,Nawigacyjny,05/28/2015 10:53:05,7421851.7777,5544807.3169,239.7163
Area2186,Nawigacyjny,05/28/2015 10:53:06,7421850.9257,5544806.6338,239.6999
Area2187,Nawigacyjny,05/28/2015 10:53:07,7421850.2698,5544805.8521,239.7327
Area2188,Nawigacyjny,05/28/2015 10:53:08,7421849.5800,5544804.9834,239.7235
Area2189,Nawigacyjny,05/28/2015 10:53:09,7421848.8872,5544804.1394,239.7720
Area2190,Nawigacyjny,05/28/2015 10:53:10,7421848.3573,5544803.2041,239.7672
Area2191,Nawigacyjny,05/28/2015 10:53:11,7421847.7552,5544802.2213,239.7687
Area2192,Nawigacyjny,05/28/2015 10:53:12,7421847.2920,5544801.2676,239.7419
Area2193,Nawigacyjny,05/28/2015 10:53:13,7421846.8466,5544800.1888,239.7133
Area2194,Nawigacyjny,05/28/2015 10:53:14,7421846.5530,5544799.1443,239.7859
Area2195,Nawigacyjny,05/28/2015 10:53:15,7421846.2822,5544798.0447,239.7700
Area2196,Nawigacyjny,05/28/2015 10:53:16,7421846.0915,5544796.9106,239.7825
Area2197,Nawigacyjny,05/28/2015 10:53:17,7421846.0176,5544795.7975,239.7798
Area2198,Nawigacyjny,05/28/2015 10:53:18,7421845.8901,5544794.6047,239.7478
Area2199,Nawigacyjny,05/28/2015 10:53:19,7421845.8451,5544793.4965,239.7862
Area2200,Nawigacyjny,05/28/2015 10:53:20,7421845.7530,5544792.4051,239.7718
Area2201,Nawigacyjny,05/28/2015 10:53:21,7421845.6828,5544791.3621,239.7999
Area2202,Nawigacyjny,05/28/2015 10:53:22,7421845.6319,5544790.3510,239.7865
Area2203,Nawigacyjny,05/28/2015 10:53:23,7421845.5857,5544789.3563,239.7548
Area2204,Nawigacyjny,05/28/2015 10:53:24,7421845.5981,5544788.4189,239.7707
Area2205,Nawigacyjny,05/28/2015 10:53:25,7421845.6067,5544787.4370,239.7594
Area2206,Nawigacyjny,05/28/2015 10:53:26,7421845.7435,5544786.5541,239.7409
Area2207,Nawigacyjny,05/28/2015 10:53:27,7421846.1736,5544785.7795,239.7558
Area2208,Nawigacyjny,05/28/2015 10:53:28,7421846.5913,5544784.9078,239.7426
Area2209,Nawigacyjny,05/28/2015 10:53:29,7421847.0318,5544784.0973,239.7393
Area2210,Nawigacyjny,05/28/2015 10:53:30,7421847.4375,5544783.1969,239.7287
Area2211,Nawigacyjny,05/28/2015 10:53:31,7421847.8612,5544782.3220,239.7161
Area2212,Nawigacyjny,05/28/2015 10:53:32,7421848.3339,5544781.4904,239.6927
Area2213,Nawigacyjny,05/28/2015 10:53:33,7421848.8870,5544780.6258,239.6865
Area2214,Nawigacyjny,05/28/2015 10:53:34,7421849.4775,5544779.9326,239.6970
Area2215,Nawigacyjny,05/28/2015 10:53:35,7421850.2400,5544779.2578,239.6984
Area2216,Nawigacyjny,05/28/2015 10:53:36,7421851.0022,5544778.8342,239.6936
Area2217,Nawigacyjny,05/28/2015 10:53:37,7421851.8256,5544778.6029,239.6634
Area2218,Nawigacyjny,05/28/2015 10:53:38,7421852.6979,5544778.4922,239.6745
Area2219,Nawigacyjny,05/28/2015 10:53:39,7421853.5201,5544778.4513,239.6915
Area2220,Nawigacyjny,05/28/2015 10:53:40,7421854.3670,5544778.6599,239.6629
Area2221,Nawigacyjny,05/28/2015 10:53:41,7421854.9972,5544779.1074,239.6603
Area2222,Nawigacyjny,05/28/2015 10:53:42,7421855.7505,5544779.6430,239.6293
Area2223,Nawigacyjny,05/28/2015 10:53:43,7421856.4458,5544780.2245,239.6286
Area2224,Nawigacyjny,05/28/2015 10:53:44,7421857.1304,5544780.9504,239.6395
Area2225,Nawigacyjny,05/28/2015 10:53:45,7421857.8553,5544781.6853,239.6578
Area2226,Nawigacyjny,05/28/2015 10:53:46,7421858.4939,5544782.4572,239.6415
Area2227,Nawigacyjny,05/28/2015 10:53:47,7421859.2019,5544783.3394,239.6277
Area2228,Nawigacyjny,05/28/2015 10:53:48,7421859.8049,5544784.1689,239.6296
Area2229,Nawigacyjny,05/28/2015 10:53:49,7421860.4627,5544785.1522,239.6387
Area2230,Nawigacyjny,05/28/2015 10:53:50,7421861.0912,5544786.0823,239.6595
Area2231,Nawigacyjny,05/28/2015 10:53:51,7421861.7280,5544787.0588,239.6341
Area2232,Nawigacyjny,05/28/2015 10:53:52,7421862.4034,5544788.0978,239.6494
Area2233,Nawigacyjny,05/28/2015 10:53:53,7421863.0377,5544789.0761,239.6292
Area2234,Nawigacyjny,05/28/2015 10:53:54,7421863.9048,5544789.9130,239.6608
Area2235,Nawigacyjny,05/28/2015 10:53:55,7421864.6557,5544790.8010,239.6629
Area2236,Nawigacyjny,05/28/2015 10:53:56,7421865.5333,5544791.5737,239.6400
Area2237,Nawigacyjny,05/28/2015 10:53:57,7421866.3837,5544792.3167,239.6270
Area2238,Nawigacyjny,05/28/2015 10:53:58,7421867.1371,5544793.2659,239.6005
Area2239,Nawigacyjny,05/28/2015 10:53:59,7421867.9473,5544794.1858,239.6314
