nr,tryb,czas,Y,X,H
Auto4437,Pomierzony,2016-06-05 10:05:50,7421958.8235,5545082.0549,238.5223
Auto4438,Pomierzony,2016-06-05 10:05:51,7421959.4496,5545083.0891,238.5379
Auto4439,Pomierzony,2016-06-05 10:05:52,7421960.0991,5545084.1115,238.5520
Auto4440,Pomierzony,2016-06-05 10:05:53,7421960.5327,5545085.2134,238.5276
Auto4441,Pomierzony,2016-06-05 10:05:54,7421961.0859,5545086.2734,238.5506
Auto4442,Pomierzony,2016-06-05 10:05:55,7421961.5194,5545087.4199,238.5247
Auto4443,Pomierzony,2016-06-05 10:05:56,7421962.0589,5545088.5174,238.5287
Auto4444,Pomierzony,2016-06-05 10:05:57,7421962.5152,5545089.6638,238.5283
Auto4445,Pomierzony,2016-06-05 10:05:58,7421962.9929,5545090.7812,238.5332
Auto4446,Pomierzony,2016-06-05 10:05:59,7421963.4941,5545091.9066,238.5187
Auto4447,Pomierzony,2016-06-05 10:06:00,7421963.8926,5545093.0729,238.5327
Auto4448,Pomierzony,2016-06-05 10:06:01,7421964.4141,5545094.1838,238.5387
Auto4449,Pomierzony,2016-06-05 10:06:02,7421964.8291,5545095.3643,238.5227
Auto4450,Pomierzony,2016-06-05 10:06:03,7421965.3859,5545096.4252,238.5312
Auto4451,Pomierzony,2016-06-05 10:06:04,7421965.8351,5545097.5768,238.5144
Auto4452,Pomierzony,2016-06-05 10:06:05,7421966.4077,5545098.6018,238.5426
Auto4453,Pomierzony,2016-06-05 10:06:06,7421966.8972,5545099.7462,238.5145
Auto4454,Pomierzony,2016-06-05 10:06:07,7421967.5075,5545100.7274,238.5305
Auto4455,Pomierzony,2016-06-05 10:06:08,7421968.0618,5545101.7704,238.5181
Auto4456,Pomierzony,2016-06-05 10:06:09,7421968.6753,5545102.6903,238.5353
Auto4457,Pomierzony,2016-06-05 10:06:10,7421969.3726,5545103.6324,238.5185
Auto4458,Pomierzony,2016-06-05 10:06:11,7421970.0845,5545104.5163,238.5344
Auto4459,Pomierzony,2016-06-05 10:06:12,7421970.9406,5545105.4547,238.5073
Auto4460,Pomierzony,2016-06-05 10:06:13,7421971.6214,5545106.4672,238.5286
Auto4461,Pomierzony,2016-06-05 10:06:14,7421972.3594,5545107.4944,238.5394
Auto4462,Pomierzony,2016-06-05 10:06:15,7421972.8129,5545108.6203,238.5293
Auto4463,Pomierzony,2016-06-05 10:06:16,7421973.3024,5545109.7342,238.5294
Auto4464,Pomierzony,2016-06-05 10:06:17,7421973.5173,5545110.9073,238.5107
Auto4465,Pomierzony,2016-06-05 10:06:18,7421973.6889,5545112.0050,238.5358
Auto4466,Pomierzony,2016-06-05 10:06:19,7421973.7401,5545113.1267,238.5156
Auto4467,Pomierzony,2016-06-05 10:06:20,7421973.7974,5545114.2165,238.5273
Auto4468,Pomierzony,2016-06-05 10:06:21,7421973.7917,5545115.3014,238.5483
Auto4469,Pomierzony,2016-06-05 10:06:22,7421973.9389,5545116.3935,238.5362
Auto4470,Pomierzony,2016-06-05 10:06:23,7421974.1455,5545117.4476,238.5586
Auto4471,Pomierzony,2016-06-05 10:06:24,7421974.5496,5545118.4994,238.5385
Auto4472,Pomierzony,2016-06-05 10:06:25,7421974.9102,5545119.4827,238.5594
Auto4473,Pomierzony,2016-06-05 10:06:26,7421975.4648,5545120.5096,238.5251
Auto4474,Pomierzony,2016-06-05 10:06:27,7421975.9421,5545121.4694,238.5601
Auto4475,Pomierzony,2016-06-05 10:06:28,7421976.4302,5545122.5276,238.5369
Auto4476,Pomierzony,2016-06-05 10:06:29,7421976.8749,5545123.5150,238.5647
Auto4477,Pomierzony,2016-06-05 10:06:30,7421977.2654,5545124.5797,238.5369
Auto4478,Pomierzony,2016-06-05 10:06:31,7421977.6470,5545125.5729,238.5465
Auto4479,Pomierzony,2016-06-05 10:06:32,7421977.9895,5545126.6527,238.5455
Auto4480,Pomierzony,2016-06-05 10:06:33,7421978.3179,5545127.6619,238.5716
Auto4481,Pomierzony,2016-06-05 10:06:34,7421978.6307,5545128.7531,238.5591
Auto4482,Pomierzony,2016-06-05 10:06:35,7421978.9421,5545129.7648,238.5767
Auto4483,Pomierzony,2016-06-05 10:06:36,7421979.2996,5545130.8040,238.5567
Auto4484,Pomierzony,2016-06-05 10:06:37,7421979.6393,5545131.7599,238.5578
Auto4485,Pomierzony,2016-06-05 10:06:38,7421979.8897,5545132.7178,238.5516
Auto4486,Pomierzony,2016-06-05 10:06:39,7421980.1963,5545133.6308,238.5766
Auto4487,Pomierzony,2016-06-05 10:06:40,7421980.5040,5545134.5596,238.5688
Auto4488,Pomierzony,2016-06-05 10:06:41,7421980.7740,5545135.5292,238.5691
Auto4489,Pomierzony,2016-06-05 10:06:42,7421981.0441,5545136.4681,238.5736
Auto4490,Pomierzony,2016-06-05 10:06:43,7421981.2723,5545137.5119,238.5482
Auto4491,Pomierzony,2016-06-05 10:06:44,7421981.4766,5545138.4917,238.5676
Auto4492,Pomierzony,2016-06-05 10:06:45,7421981.7157,5545139.5486,238.5452
Auto4493,Pomierzony,2016-06-05 10:06:46,7421981.9634,5545140.5327,238.5567
Auto4494,Pomierzony,2016-06-05 10:06:47,7421982.2298,5545141.5971,238.5487
Auto4495,Pomierzony,2016-06-05 10:06:48,7421982.5322,5545142.5510,238.5643
Auto4496,Pomierzony,2016-06-05 10:06:49,7421982.9013,5545143.5658,238.5491
Auto4497,Pomierzony,2016-06-05 10:06:50,7421983.2920,5545144.4748,238.5591
Auto4498,Pomierzony,2016-06-05 10:06:51,7421983.6150,5545145.4305,238.5391
Auto4499,Pomierzony,2016-06-05 10:06:52,7421984.0384,5545146.3285,238.5502
Auto4500,Pomierzony,2016-06-05 10:06:53,7421984.4011,5545147.2223,238.5564
Auto4501,Pomierzony,2016-06-05 10:06:54,7421984.7478,5545148.1630,238.5460
Auto4502,Pomierzony,2016-06-05 10:06:55,7421985.1129,5545149.0128,238.5593
Auto4503,Pomierzony,2016-06-05 10:06:56,7421985.5402,5545149.9470,238.5541
Auto4504,Pomierzony,2016-06-05 10:06:57,7421986.0217,5545150.7756,238.5653
Auto4505,Pomierzony,2016-06-05 10:06:58,7421986.4975,5545151.6896,238.5405
Auto4506,Pomierzony,2016-06-05 10:06:59,7421986.9484,5545152.5469,238.5602
Auto4507,Pomierzony,2016-06-05 10:07:00,7421987.3879,5545153.3617,238.5610
Auto4508,Pomierzony,2016-06-05 10:07:01,7421987.7821,5545154.1782,238.5486
Auto4509,Pomierzony,2016-06-05 10:07:02,7421988.1826,5545154.9276,238.5560
Auto4510,Pomierzony,2016-06-05 10:07:03,7421988.5709,5545155.7068,238.5497
Auto4511,Pomierzony,2016-06-05 10:07:04,7421988.9770,5545156.4262,238.5564
Auto4512,Pomierzony,2016-06-05 10:07:05,7421989.3637,5545157.1292,238.5438
Auto4513,Pomierzony,2016-06-05 10:07:06,7421989.7356,5545157.8820,238.5505
Auto4514,Pomierzony,2016-06-05 10:07:07,7421990.2515,5545158.5296,238.5505
Auto4515,Pomierzony,2016-06-05 10:07:08,7421990.8004,5545159.2947,238.5292
Auto4516,Pomierzony,2016-06-05 10:07:09,7421991.4024,5545159.9590,238.5560
Auto4517,Pomierzony,2016-06-05 10:07:10,7421992.1242,5545160.7021,238.5359
Auto4518,Pomierzony,2016-06-05 10:07:11,7421992.8305,5545161.3584,238.5634
Auto4519,Pomierzony,2016-06-05 10:07:12,7421993.7133,5545162.0292,238.5349
Auto4520,Pomierzony,2016-06-05 10:07:13,7421994.5360,5545162.6106,238.5685
Auto4521,Pomierzony,2016-06-05 10:07:14,7421995.5406,5545163.2270,238.5387
Auto4522,Pomierzony,2016-06-05 10:07:15,7421996.4576,5545163.7877,238.5698
Auto4523,Pomierzony,2016-06-05 10:07:16,7421997.5270,5545164.3770,238.5365
Auto4524,Pomierzony,2016-06-05 10:07:17,7421998.5172,5545164.9222,238.5572
Auto4525,Pomierzony,2016-06-05 10:07:18,7421999.6667,5545165.4073,238.5311
Auto4526,Pomierzony,2016-06-05 10:07:19,7422000.7262,5545165.8562,238.5701
Auto4527,Pomierzony,2016-06-05 10:07:20,7422001.9186,5545166.2037,238.5431
Auto4528,Pomierzony,2016-06-05 10:07:21,7422003.0471,5545166.5564,238.5606
Auto4529,Pomierzony,2016-06-05 10:07:22,7422004.2438,5545166.7855,238.5535
Auto4530,Pomierzony,2016-06-05 10:07:23,7422005.4106,5545166.9781,238.5650
Auto4531,Pomierzony,2016-06-05 10:07:24,7422006.4977,5545167.0111,238.5547
Auto4532,Pomierzony,2016-06-05 10:07:25,7422007.5509,5545167.0154,238.5607
Auto4533,Pomierzony,2016-06-05 10:07:26,7422008.4510,5545166.8464,238.5685
Auto4534,Pomierzony,2016-06-05 10:07:27,7422009.2676,5545166.6300,238.5647
Auto4535,Pomierzony,2016-06-05 10:07:28,7422009.9392,5545166.2050,238.5684
Auto4536,Pomierzony,2016-06-05 10:07:29,7422010.5294,5545165.7302,238.5691
Auto4537,Pomierzony,2016-06-05 10:07:30,7422011.2239,5545165.1755,238.5697
Auto4538,Pomierzony,2016-06-05 10:07:31,7422011.9363,5545164.5915,238.5627
Auto4539,Pomierzony,2016-06-05 10:07:32,7422012.6435,5545163.9821,238.5677
Auto4540,Pomierzony,2016-06-05 10:07:33,7422013.4360,5545163.3075,238.5598
Auto4541,Pomierzony,2016-06-05 10:07:34,7422014.1456,5545162.6225,238.5738
Auto4542,Pomierzony,2016-06-05 10:07:35,7422014.9814,5545161.7343,238.5486
Auto4543,Pomierzony,2016-06-05 10:07:36,7422015.8422,5545160.9032,238.5709
Auto4544,Pomierzony,2016-06-05 10:07:37,7422016.8883,5545160.1757,238.5682
Auto4545,Pomierzony,2016-06-05 10:07:38,7422017.9523,5545159.4717,238.5670
Auto4546,Pomierzony,2016-06-05 10:07:39,7422019.0994,5545158.9880,238.5575
Auto4547,Pomierzony,2016-06-05 10:07:40,7422020.2517,5545158.4587,238.5600
Auto4548,Pomierzony,2016-06-05 10:07:41,7422021.4568,5545158.1633,238.5390
Auto4549,Pomierzony,2016-06-05 10:07:42,7422022.6554,5545157.7627,238.5549
Auto4550,Pomierzony,2016-06-05 10:07:43,7422023.8828,5545157.6221,238.5604
Auto4551,Pomierzony,2016-06-05 10:07:44,7422025.1049,5545157.3439,238.5759
Auto4552,Pomierzony,2016-06-05 10:07:45,7422026.3574,5545157.3131,238.5623
Auto4553,Pomierzony,2016-06-05 10:07:46,7422027.5927,5545157.1183,238.5626
Auto4554,Pomierzony,2016-06-05 10:07:47,7422028.8223,5545157.0725,238.5649
Auto4555,Pomierzony,2016-06-05 10:07:48,7422030.0037,5545156.9608,238.5587
Auto4556,Pomierzony,2016-06-05 10:07:49,7422031.2024,5545156.9652,238.5622
Auto4557,Pomierzony,2016-06-05 10:07:50,7422032.3405,5545156.8672,238.5756
Auto4558,Pomierzony,2016-06-05 10:07:51,7422033.5225,5545156.8198,238.5763
Auto4559,Pomierzony,2016-06-05 10:07:52,7422034.6017,5545156.6928,238.5769
Auto4560,Pomierzony,2016-06-05 10:07:53,7422035.7167,5545156.5981,238.5700
Auto4561,Pomierzony,2016-06-05 10:07:54,7422036.6883,5545156.2675,238.5660
Auto4562,Pomierzony,2016-06-05 10:07:55,7422037.6805,5545155.8596,238.5765
Auto4563,Pomierzony,2016-06-05 10:07:56,7422038.5226,5545155.2736,238.5681
Auto4564,Pomierzony,2016-06-05 10:07:57,7422039.5023,5545154.7228,238.5603
Auto4565,Pomierzony,2016-06-05 10:07:58,7422040.3450,5545154.0791,238.5776
Auto4566,Pomierzony,2016-06-05 10:07:59,7422041.2865,5545153.4463,238.5561
Auto4567,Pomierzony,2016-06-05 10:08:00,7422042.0648,5545152.7063,238.5695
Auto4568,Pomierzony,2016-06-05 10:08:01,7422042.8948,5545151.9621,238.5636
Auto4569,Pomierzony,2016-06-05 10:08:02,7422043.6053,5545151.1228,238.5560
Auto4570,Pomierzony,2016-06-05 10:08:03,7422044.2667,5545150.3055,238.5654
Auto4571,Pomierzony,2016-06-05 10:08:04,7422044.9440,5545149.3960,238.5495
Auto4572,Pomierzony,2016-06-05 10:08:05,7422045.4750,5545148.4945,238.5663
Auto4573,Pomierzony,2016-06-05 10:08:06,7422045.9543,5545147.5532,238.5620
Auto4574,Pomierzony,2016-06-05 10:08:07,7422046.3323,5545146.5772,238.5521
Auto4575,Pomierzony,2016-06-05 10:08:08,7422046.6797,5545145.6447,238.5694
Auto4576,Pomierzony,2016-06-05 10:08:09,7422047.1083,5545144.6626,238.5647
Auto4577,Pomierzony,2016-06-05 10:08:10,7422047.5131,5545143.7538,238.5738
Auto4578,Pomierzony,2016-06-05 10:08:11,7422048.0951,5545142.9717,238.5624
Auto4579,Pomierzony,2016-06-05 10:08:12,7422048.7633,5545142.2618,238.5553
Auto4580,Pomierzony,2016-06-05 10:08:13,7422049.4229,5545141.5087,238.5732
Auto4581,Pomierzony,2016-06-05 10:08:14,7422050.0227,5545140.7526,238.5586
Auto4582,Pomierzony,2016-06-05 10:08:15,7422050.5831,5545139.9299,238.5703
Auto4583,Pomierzony,2016-06-05 10:08:16,7422051.0489,5545139.1050,238.5719
Auto4584,Pomierzony,2016-06-05 10:08:17,7422051.4140,5545138.2754,238.5786
Auto4585,Pomierzony,2016-06-05 10:08:18,7422051.6787,5545137.4535,238.5869
Auto4586,Pomierzony,2016-06-05 10:08:19,7422051.8445,5545136.6309,238.5676
Auto4587,Pomierzony,2016-06-05 10:08:20,7422051.9324,5545135.8176,238.5627
Auto4588,Pomierzony,2016-06-05 10:08:21,7422051.9225,5545135.0270,238.5647
Auto4589,Pomierzony,2016-06-05 10:08:22,7422051.8288,5545134.2655,238.5845
Auto4590,Pomierzony,2016-06-05 10:08:23,7422051.6967,5545133.5957,238.5885
Auto4591,Pomierzony,2016-06-05 10:08:24,7422051.5147,5545132.9858,238.5927
Auto4592,Pomierzony,2016-06-05 10:08:25,7422051.3459,5545132.4575,238.5917
Auto4593,Pomierzony,2016-06-05 10:08:26,7422051.2493,5545132.0332,238.6061
Auto4594,Pomierzony,2016-06-05 10:08:27,7422051.2078,5545131.6825,238.5909
Auto4595,Pomierzony,2016-06-05 10:08:28,7422051.1330,5545131.3388,238.6082
Auto4596,Pomierzony,2016-06-05 10:08:29,7422051.0413,5545131.1282,238.6072
Auto4597,Pomierzony,2016-06-05 10:08:30,7422051.0139,5545131.0769,238.6044
Auto4598,Pomierzony,2016-06-05 10:08:31,7422050.9328,5545131.1456,238.6263
Auto4599,Pomierzony,2016-06-05 10:08:32,7422050.6569,5545131.1426,238.6210
Auto4600,Pomierzony,2016-06-05 10:08:33,7422050.2794,5545131.0527,238.6207
Auto4601,Pomierzony,2016-06-05 10:08:34,7422049.8293,5545130.9512,238.6265
Auto4602,Pomierzony,2016-06-05 10:08:35,7422049.3323,5545130.8639,238.6337
Auto4603,Pomierzony,2016-06-05 10:08:36,7422048.8979,5545130.7784,238.6265
Auto4604,Pomierzony,2016-06-05 10:08:37,7422048.5888,5545130.4787,238.5984
Auto4605,Pomierzony,2016-06-05 10:08:38,7422048.4510,5545130.2715,238.6042
Auto4606,Pomierzony,2016-06-05 10:08:39,7422048.3808,5545130.1127,238.6162
Auto4607,Pomierzony,2016-06-05 10:08:40,7422048.2491,5545129.7415,238.6016
Auto4608,Pomierzony,2016-06-05 10:08:41,7422048.3583,5545129.4145,238.6169
Auto4609,Pomierzony,2016-06-05 10:08:42,7422048.4605,5545129.0606,238.5880
Auto4610,Pomierzony,2016-06-05 10:08:43,7422048.5375,5545128.7148,238.6166
Auto4611,Pomierzony,2016-06-05 10:08:44,7422048.7092,5545128.3988,238.6104
Auto4612,Pomierzony,2016-06-05 10:08:45,7422048.7598,5545128.2512,238.5429
Auto4613,Pomierzony,2016-06-05 10:08:46,7422048.7556,5545128.2096,238.5294
Auto4614,Pomierzony,2016-06-05 10:08:47,7422048.8100,5545128.3227,238.5297
Auto4615,Pomierzony,2016-06-05 10:08:48,7422048.7762,5545128.2632,238.5319
Auto4616,Pomierzony,2016-06-05 10:08:49,7422048.7794,5545128.1965,238.5087
Auto4617,Pomierzony,2016-06-05 10:08:50,7422048.7321,5545128.0292,238.4915
Auto4618,Pomierzony,2016-06-05 10:08:51,7422048.7419,5545128.0241,238.4863
Auto4619,Pomierzony,2016-06-05 10:08:52,7422048.7533,5545128.2506,238.4887
Auto4620,Pomierzony,2016-06-05 10:08:53,7422048.7248,5545128.1387,238.4842
Auto4621,Pomierzony,2016-06-05 10:08:54,7422048.7273,5545128.1434,238.4809
Auto4622,Pomierzony,2016-06-05 10:08:55,7422048.7197,5545128.1684,238.4888
Auto4623,Pomierzony,2016-06-05 10:08:56,7422048.7076,5545128.1467,238.4874
Auto4624,Pomierzony,2016-06-05 10:08:57,7422048.7117,5545128.1530,238.4533
Auto4625,Pomierzony,2016-06-05 10:08:58,7422048.7260,5545128.1767,238.4827
Auto4626,Pomierzony,2016-06-05 10:08:59,7422048.7339,5545128.1889,238.4702
Auto4627,Pomierzony,2016-06-05 10:09:00,7422048.7433,5545128.1937,238.4669
Auto4628,Pomierzony,2016-06-05 10:09:01,7422048.7545,5545128.1615,238.4619
Auto4629,Pomierzony,2016-06-05 10:09:02,7422048.7536,5545128.1466,238.4651
Auto4630,Pomierzony,2016-06-05 10:09:03,7422048.7460,5545128.1217,238.4835
Auto4631,Pomierzony,2016-06-05 10:09:04,7422048.7470,5545128.1332,238.4725
Auto4632,Pomierzony,2016-06-05 10:09:05,7422048.7743,5545128.1811,238.4893
Auto4633,Pomierzony,2016-06-05 10:09:06,7422048.7786,5545128.1593,238.5031
Auto4634,Pomierzony,2016-06-05 10:09:07,7422048.7460,5545128.0654,238.5307
Auto4635,Pomierzony,2016-06-05 10:09:08,7422048.7419,5545128.0670,238.5463
Auto4636,Pomierzony,2016-06-05 10:09:09,7422048.7380,5545128.0639,238.5528
Auto4637,Pomierzony,2016-06-05 10:09:10,7422048.7392,5545128.0437,238.5605
Auto4638,Pomierzony,2016-06-05 10:09:11,7422048.7348,5545128.0491,238.5708
Auto4639,Pomierzony,2016-06-05 10:09:12,7422048.7419,5545128.0540,238.5648
Auto4640,Pomierzony,2016-06-05 10:09:13,7422048.7554,5545128.0490,238.5565
Auto4641,Pomierzony,2016-06-05 10:09:14,7422048.7682,5545128.1141,238.5569
Auto4642,Pomierzony,2016-06-05 10:09:15,7422048.7844,5545128.0129,238.5913
Auto4643,Pomierzony,2016-06-05 10:09:16,7422048.7860,5545128.0113,238.5802
Auto4644,Pomierzony,2016-06-05 10:09:17,7422048.7733,5545128.0035,238.6002
Auto4645,Pomierzony,2016-06-05 10:09:18,7422048.7746,5545128.0130,238.6016
Auto4646,Pomierzony,2016-06-05 10:09:19,7422048.7743,5545128.0143,238.6053
Auto4647,Pomierzony,2016-06-05 10:09:20,7422048.7669,5545128.0147,238.6307
Auto4648,Pomierzony,2016-06-05 10:09:21,7422048.7695,5545128.0191,238.6129
Auto4649,Pomierzony,2016-06-05 10:09:22,7422048.7721,5545128.0261,238.6063
Auto4650,Pomierzony,2016-06-05 10:09:23,7422048.7654,5545128.0400,238.6309
Auto4651,Pomierzony,2016-06-05 10:09:24,7422048.7712,5545128.0445,238.6263
Auto4652,Pomierzony,2016-06-05 10:09:25,7422048.7717,5545128.0397,238.6191
Auto4653,Pomierzony,2016-06-05 10:09:26,7422048.7747,5545128.0369,238.6193
Auto4654,Pomierzony,2016-06-05 10:09:27,7422048.7741,5545128.0348,238.6220
Auto4655,Pomierzony,2016-06-05 10:09:28,7422048.7798,5545128.0338,238.6164
Auto4656,Pomierzony,2016-06-05 10:09:29,7422048.7759,5545128.0283,238.6195
Auto4657,Pomierzony,2016-06-05 10:09:30,7422048.7861,5545128.0384,238.5944
Auto4658,Pomierzony,2016-06-05 10:09:31,7422048.7762,5545128.0269,238.6006
Auto4659,Pomierzony,2016-06-05 10:09:32,7422048.7763,5545128.0144,238.5920
Auto4660,Pomierzony,2016-06-05 10:09:33,7422048.7778,5545128.0276,238.5983
Auto4661,Pomierzony,2016-06-05 10:09:34,7422048.7743,5545128.0236,238.6059
Auto4662,Pomierzony,2016-06-05 10:09:35,7422048.7772,5545128.0271,238.5977
Auto4663,Pomierzony,2016-06-05 10:09:36,7422048.7855,5545128.0082,238.5816
Auto4664,Pomierzony,2016-06-05 10:09:37,7422048.7842,5545127.9888,238.5750
Auto4665,Pomierzony,2016-06-05 10:09:38,7422048.7841,5545127.9617,238.5529
Auto4666,Pomierzony,2016-06-05 10:09:39,7422048.7842,5545127.9366,238.5620
Auto4667,Pomierzony,2016-06-05 10:09:40,7422048.7926,5545127.9563,238.5678
Auto4668,Pomierzony,2016-06-05 10:09:41,7422048.7799,5545127.9127,238.5678
Auto4669,Pomierzony,2016-06-05 10:09:42,7422048.7715,5545127.9112,238.5807
Auto4670,Pomierzony,2016-06-05 10:09:43,7422048.7580,5545127.8886,238.6028
Auto4671,Pomierzony,2016-06-05 10:09:44,7422048.7670,5545127.9208,238.6001
Auto4672,Pomierzony,2016-06-05 10:09:45,7422048.7789,5545127.8999,238.5744
Auto4673,Pomierzony,2016-06-05 10:09:46,7422048.7596,5545127.9151,238.6021
Auto4674,Pomierzony,2016-06-05 10:09:47,7422048.7516,5545127.9132,238.6182
Auto4675,Pomierzony,2016-06-05 10:09:48,7422048.7513,5545127.9143,238.6291
Auto4676,Pomierzony,2016-06-05 10:09:49,7422048.7253,5545127.8920,238.6543
Auto4677,Pomierzony,2016-06-05 10:09:50,7422048.7333,5545127.8956,238.6394
Auto4678,Pomierzony,2016-06-05 10:09:51,7422048.7231,5545127.8849,238.6418
Auto4679,Pomierzony,2016-06-05 10:09:52,7422048.7257,5545127.8849,238.6502
Auto4680,Pomierzony,2016-06-05 10:09:53,7422048.7184,5545127.8637,238.6513
Auto4681,Pomierzony,2016-06-05 10:09:54,7422048.7164,5545127.8749,238.6715
Auto4682,Pomierzony,2016-06-05 10:09:55,7422048.7297,5545127.8674,238.6732
Auto4683,Pomierzony,2016-06-05 10:09:56,7422048.7246,5545127.8704,238.6996
Auto4684,Pomierzony,2016-06-05 10:09:57,7422048.7303,5545127.8581,238.7044
Auto4685,Pomierzony,2016-06-05 10:09:58,7422048.8057,5545128.0137,238.6990
Auto4686,Pomierzony,2016-06-05 10:09:59,7422048.9660,5545128.2275,238.6862
Auto4687,Pomierzony,2016-06-05 10:10:00,7422049.1582,5545128.4739,238.6747
Auto4688,Pomierzony,2016-06-05 10:10:01,7422049.3674,5545128.7588,238.6636
Auto4689,Pomierzony,2016-06-05 10:10:02,7422049.5283,5545129.0279,238.6659
Auto4690,Pomierzony,2016-06-05 10:10:03,7422049.6191,5545129.2297,238.6641
Auto4691,Pomierzony,2016-06-05 10:10:04,7422049.5801,5545129.3611,238.6385
Auto4692,Pomierzony,2016-06-05 10:10:05,7422049.5238,5545129.5732,238.6313
Auto4693,Pomierzony,2016-06-05 10:10:06,7422049.3711,5545129.8338,238.6464
Auto4694,Pomierzony,2016-06-05 10:10:07,7422049.3550,5545130.2218,238.6314
Auto4695,Pomierzony,2016-06-05 10:10:08,7422049.4257,5545130.6291,238.6550
Auto4696,Pomierzony,2016-06-05 10:10:09,7422049.6380,5545131.1568,238.6387
Auto4697,Pomierzony,2016-06-05 10:10:10,7422049.8083,5545131.7538,238.6370
Auto4698,Pomierzony,2016-06-05 10:10:11,7422050.1122,5545132.3957,238.6407
Auto4699,Pomierzony,2016-06-05 10:10:12,7422050.4219,5545133.1233,238.6481
Auto4700,Pomierzony,2016-06-05 10:10:13,7422050.7315,5545133.8517,238.6518
Auto4701,Pomierzony,2016-06-05 10:10:14,7422051.0115,5545134.6418,238.6375
Auto4702,Pomierzony,2016-06-05 10:10:15,7422051.2301,5545135.4224,238.6254
Auto4703,Pomierzony,2016-06-05 10:10:16,7422051.4233,5545136.2022,238.5977
Auto4704,Pomierzony,2016-06-05 10:10:17,7422051.4520,5545136.9675,238.6047
Auto4705,Pomierzony,2016-06-05 10:10:18,7422051.6272,5545137.8320,238.5824
Auto4706,Pomierzony,2016-06-05 10:10:19,7422051.5991,5545138.7306,238.5841
Auto4707,Pomierzony,2016-06-05 10:10:20,7422051.7691,5545139.8002,238.5646
Auto4708,Pomierzony,2016-06-05 10:10:21,7422051.7934,5545140.9128,238.5907
Auto4709,Pomierzony,2016-06-05 10:10:22,7422051.8233,5545142.1000,238.5641
Auto4710,Pomierzony,2016-06-05 10:10:23,7422051.8548,5545143.3583,238.5746
Auto4711,Pomierzony,2016-06-05 10:10:24,7422051.6876,5545144.5601,238.5681
Auto4712,Pomierzony,2016-06-05 10:10:25,7422051.6153,5545145.8516,238.5695
Auto4713,Pomierzony,2016-06-05 10:10:26,7422051.2628,5545147.0321,238.5647
Auto4714,Pomierzony,2016-06-05 10:10:27,7422051.0659,5545148.3641,238.4542
Auto4715,Pomierzony,2016-06-05 10:10:28,7422050.6508,5545149.5321,238.4778
Auto4716,Pomierzony,2016-06-05 10:10:29,7422050.2551,5545150.7697,238.5721
Auto4717,Pomierzony,2016-06-05 10:10:30,7422049.8006,5545151.9372,238.5857
Auto4718,Pomierzony,2016-06-05 10:10:31,7422049.3091,5545153.1264,238.5646
Auto4719,Pomierzony,2016-06-05 10:10:32,7422048.8162,5545154.2977,238.5779
Auto4720,Pomierzony,2016-06-05 10:10:33,7422048.1864,5545155.3723,238.5663
Auto4721,Pomierzony,2016-06-05 10:10:34,7422047.6019,5545156.5592,238.5731
Auto4722,Pomierzony,2016-06-05 10:10:35,7422046.8841,5545157.5293,238.5593
Auto4723,Pomierzony,2016-06-05 10:10:36,7422046.2063,5545158.6291,238.5695
Auto4724,Pomierzony,2016-06-05 10:10:37,7422045.3960,5545159.5033,238.5655
Auto4725,Pomierzony,2016-06-05 10:10:38,7422044.5966,5545160.3747,238.5664
Auto4726,Pomierzony,2016-06-05 10:10:39,7422043.6636,5545161.1652,238.5479
Auto4727,Pomierzony,2016-06-05 10:10:40,7422042.7683,5545161.9007,238.5758
Auto4728,Pomierzony,2016-06-05 10:10:41,7422041.8585,5545162.4811,238.5567
Auto4729,Pomierzony,2016-06-05 10:10:42,7422040.9836,5545163.0077,238.5559
Auto4730,Pomierzony,2016-06-05 10:10:43,7422040.1013,5545163.3651,238.5524
Auto4731,Pomierzony,2016-06-05 10:10:44,7422039.2606,5545163.6572,238.5434
Auto4732,Pomierzony,2016-06-05 10:10:45,7422038.3797,5545163.7181,238.5640
Auto4733,Pomierzony,2016-06-05 10:10:46,7422037.4984,5545163.7078,238.5782
Auto4734,Pomierzony,2016-06-05 10:10:47,7422036.5834,5545163.5960,238.5800
Auto4735,Pomierzony,2016-06-05 10:10:48,7422035.6009,5545163.4362,238.5681
Auto4736,Pomierzony,2016-06-05 10:10:49,7422034.6333,5545163.4010,238.5736
Auto4737,Pomierzony,2016-06-05 10:10:50,7422033.5621,5545163.3331,238.5499
Auto4738,Pomierzony,2016-06-05 10:10:51,7422032.5876,5545163.5465,238.5634
Auto4739,Pomierzony,2016-06-05 10:10:52,7422031.4733,5545163.6954,238.5641
Auto4740,Pomierzony,2016-06-05 10:10:53,7422030.5211,5545164.0915,238.5646
Auto4741,Pomierzony,2016-06-05 10:10:54,7422029.4245,5545164.4208,238.5731
Auto4742,Pomierzony,2016-06-05 10:10:55,7422028.5022,5545164.9366,238.5718
Auto4743,Pomierzony,2016-06-05 10:10:56,7422027.5683,5545165.4796,238.5891
Auto4744,Pomierzony,2016-06-05 10:10:57,7422026.8470,5545166.2147,238.5624
Auto4745,Pomierzony,2016-06-05 10:10:58,7422026.1563,5545166.9579,238.5726
Auto4746,Pomierzony,2016-06-05 10:10:59,7422025.6195,5545167.7972,238.5644
