nr,tryb,czas,Y,X,H
Area2876,Nawigacyjny,05/28/2015 11:29:41,7421896.7213,5544934.2423,238.4878
Area2877,Nawigacyjny,05/28/2015 11:29:42,7421897.0391,5544933.0513,238.4845
Area2878,Nawigacyjny,05/28/2015 11:29:43,7421897.3933,5544931.7704,238.4844
Area2879,Nawigacyjny,05/28/2015 11:29:44,7421897.7321,5544930.5786,238.4733
Area2880,Nawigacyjny,05/28/2015 11:29:45,7421898.0784,5544929.3184,238.4589
Area2881,Nawigacyjny,05/28/2015 11:29:46,7421898.4005,5544928.0936,238.4575
Area2882,Nawigacyjny,05/28/2015 11:29:47,7421898.7390,5544926.8551,238.4683
Area2883,Nawigacyjny,05/28/2015 11:29:48,7421899.0129,5544925.6404,238.4707
Area2884,Nawigacyjny,05/28/2015 11:29:49,7421899.4119,5544924.3956,238.4698
Area2885,Nawigacyjny,05/28/2015 11:29:50,7421899.7703,5544923.1903,238.4456
Area2886,Nawigacyjny,05/28/2015 11:29:51,7421900.2226,5544921.9648,238.4525
Area2887,Nawigacyjny,05/28/2015 11:29:52,7421900.6257,5544920.7600,238.4493
Area2888,Nawigacyjny,05/28/2015 11:29:53,7421901.0832,5544919.5208,238.4525
Area2889,Nawigacyjny,05/28/2015 11:29:54,7421901.4211,5544918.3261,238.4784
Area2890,Nawigacyjny,05/28/2015 11:29:55,7421901.9222,5544917.0800,238.4639
Area2891,Nawigacyjny,05/28/2015 11:29:56,7421902.2826,5544915.8803,238.4724
Area2892,Nawigacyjny,05/28/2015 11:29:57,7421902.9030,5544914.9396,239.2313
Area2893,Nawigacyjny,05/28/2015 11:29:58,7421903.2733,5544913.7656,239.2233
Area2894,Nawigacyjny,05/28/2015 11:29:59,7421903.6877,5544912.4739,239.2191
Area2895,Nawigacyjny,05/28/2015 11:30:00,7421904.0862,5544911.2962,239.2054
Area2896,Nawigacyjny,05/28/2015 11:30:01,7421904.4871,5544909.9879,239.2097
Area2897,Nawigacyjny,05/28/2015 11:30:02,7421904.8214,5544908.7802,239.2211
Area2898,Nawigacyjny,05/28/2015 11:30:03,7421905.1871,5544907.4521,239.2221
Area2899,Nawigacyjny,05/28/2015 11:30:04,7421905.4682,5544906.2433,239.2252
Area2900,Nawigacyjny,05/28/2015 11:30:05,7421905.8111,5544904.9345,239.1572
Area2901,Nawigacyjny,05/28/2015 11:30:06,7421906.0536,5544903.7303,239.1761
Area2902,Nawigacyjny,05/28/2015 11:30:07,7421906.3152,5544902.3978,239.1811
Area2903,Nawigacyjny,05/28/2015 11:30:08,7421906.5375,5544901.1966,239.2248
Area2904,Nawigacyjny,05/28/2015 11:30:09,7421906.8345,5544899.9927,239.0421
Area2905,Nawigacyjny,05/28/2015 11:30:10,7421906.7681,5544898.5352,239.3881
Area2906,Nawigacyjny,05/28/2015 11:30:11,7421907.2334,5544897.5318,239.0231
Area2907,Nawigacyjny,05/28/2015 11:30:12,7421907.4728,5544896.3607,239.0261
Area2908,Nawigacyjny,05/28/2015 11:30:13,7421907.6484,5544895.0939,239.0156
Area2909,Nawigacyjny,05/28/2015 11:30:14,7421907.9683,5544893.9260,239.0099
Area2910,Nawigacyjny,05/28/2015 11:30:15,7421908.2158,5544892.6827,238.9942
Area2911,Nawigacyjny,05/28/2015 11:30:16,7421907.8150,5544890.7565,240.0474
Area2912,Nawigacyjny,05/28/2015 11:30:17,7421908.1083,5544889.5339,240.0121
Area2913,Nawigacyjny,05/28/2015 11:30:18,7421908.6889,5544888.4542,239.9086
Area2914,Nawigacyjny,05/28/2015 11:30:19,7421909.1072,5544887.3258,239.7734
Area2915,Nawigacyjny,05/28/2015 11:30:25,7421912.4919,5544880.8286,238.6185
Area2916,Nawigacyjny,05/28/2015 11:30:26,7421912.8690,5544880.1774,237.9213
Area2917,Nawigacyjny,05/28/2015 11:30:27,7421913.4952,5544879.3639,237.9584
Area2918,Nawigacyjny,05/28/2015 11:30:28,7421914.1253,5544878.5505,237.9516
Area2919,Nawigacyjny,05/28/2015 11:30:29,7421914.8109,5544877.7748,237.9283
Area2920,Nawigacyjny,05/28/2015 11:30:30,7421915.6649,5544877.1949,237.9537
Area2921,Nawigacyjny,05/28/2015 11:30:31,7421916.4950,5544876.5778,237.9539
Area2922,Nawigacyjny,05/28/2015 11:30:32,7421917.4074,5544876.0737,237.9690
Area2923,Nawigacyjny,05/28/2015 11:30:33,7421918.3023,5544875.4696,237.9610
Area2924,Nawigacyjny,05/28/2015 11:30:34,7421919.2407,5544874.8648,237.9828
Area2925,Nawigacyjny,05/28/2015 11:30:35,7421920.1692,5544874.2867,237.9967
Area2926,Nawigacyjny,05/28/2015 11:30:36,7421921.1790,5544873.6510,238.0051
Area2927,Nawigacyjny,05/28/2015 11:30:37,7421922.1199,5544873.0708,238.0113
Area2928,Nawigacyjny,05/28/2015 11:30:38,7421923.1839,5544872.4393,238.0122
Area2929,Nawigacyjny,05/28/2015 11:30:39,7421924.1497,5544871.8329,238.0150
Area2930,Nawigacyjny,05/28/2015 11:30:40,7421925.2634,5544871.2050,238.0140
Area2931,Nawigacyjny,05/28/2015 11:30:41,7421926.2607,5544870.6309,238.0214
Area2932,Nawigacyjny,05/28/2015 11:30:42,7421927.3649,5544870.0435,238.0046
Area2933,Nawigacyjny,05/28/2015 11:30:43,7421928.4241,5544869.5447,238.0207
Area2934,Nawigacyjny,05/28/2015 11:30:44,7421929.5262,5544869.0640,237.9866
Area2935,Nawigacyjny,05/28/2015 11:30:45,7421930.8924,5544868.3971,238.7808
Area2936,Nawigacyjny,05/28/2015 11:30:46,7421931.3328,5544868.7465,236.5026
Area2937,Nawigacyjny,05/28/2015 11:30:47,7421932.7957,5544868.1120,237.5143
Area2938,Nawigacyjny,05/28/2015 11:30:48,7421933.9885,5544867.6473,237.9317
Area2939,Nawigacyjny,05/28/2015 11:30:49,7421935.2598,5544867.2004,238.2067
Area2940,Nawigacyjny,05/28/2015 11:30:50,7421936.4287,5544866.7810,238.4798
Area2941,Nawigacyjny,05/28/2015 11:30:51,7421937.6502,5544866.3851,238.5451
Area2942,Nawigacyjny,05/28/2015 11:30:52,7421938.7826,5544866.0199,238.6231
Area2943,Nawigacyjny,05/28/2015 11:30:53,7421939.9383,5544865.6848,238.5521
Area2944,Nawigacyjny,05/28/2015 11:30:54,7421941.0732,5544865.3227,238.5572
Area2945,Nawigacyjny,05/28/2015 11:30:55,7421942.2203,5544864.9822,238.5262
Area2946,Nawigacyjny,05/28/2015 11:30:56,7421943.3827,5544864.5772,238.5129
Area2947,Nawigacyjny,05/28/2015 11:30:57,7421944.4987,5544864.2229,238.4771
Area2948,Nawigacyjny,05/28/2015 11:30:58,7421945.6713,5544863.7538,238.4681
Area2949,Nawigacyjny,05/28/2015 11:30:59,7421946.7452,5544863.3383,238.4442
Area2950,Nawigacyjny,05/28/2015 11:31:00,7421947.9117,5544862.8314,238.3841
Area2951,Nawigacyjny,05/28/2015 11:31:01,7421948.9583,5544862.3302,238.3791
Area2952,Nawigacyjny,05/28/2015 11:31:02,7421950.0845,5544861.7336,238.3391
Area2953,Nawigacyjny,05/28/2015 11:31:03,7421951.1174,5544861.1767,238.3400
Area2954,Nawigacyjny,05/28/2015 11:31:04,7421952.1836,5544860.5385,238.3102
Area2955,Nawigacyjny,05/28/2015 11:31:05,7421953.2417,5544859.9163,238.3062
Area2956,Nawigacyjny,05/28/2015 11:31:06,7421954.2320,5544859.2475,238.2938
Area2957,Nawigacyjny,05/28/2015 11:31:07,7421955.2893,5544858.5713,238.3019
Area2958,Nawigacyjny,05/28/2015 11:31:08,7421956.2276,5544857.8828,238.3132
Area2959,Nawigacyjny,05/28/2015 11:31:09,7421957.2193,5544857.1095,238.2930
Area2960,Nawigacyjny,05/28/2015 11:31:10,7421958.1352,5544856.3886,238.2858
Area2961,Nawigacyjny,05/28/2015 11:31:11,7421958.9808,5544855.5120,238.2630
Area2962,Nawigacyjny,05/28/2015 11:31:12,7421959.9023,5544854.7208,238.2764
Area2963,Nawigacyjny,05/28/2015 11:31:13,7421960.5963,5544853.7790,238.2554
Area2964,Nawigacyjny,05/28/2015 11:31:14,7421961.5043,5544852.9344,238.2600
Area2965,Nawigacyjny,05/28/2015 11:31:15,7421962.1895,5544851.9822,238.2424
Area2966,Nawigacyjny,05/28/2015 11:31:16,7421963.0137,5544851.0829,238.2308
Area2967,Nawigacyjny,05/28/2015 11:31:17,7421963.7730,5544850.1616,238.2409
Area2968,Nawigacyjny,05/28/2015 11:31:18,7421964.4782,5544849.1977,238.2330
Area2969,Nawigacyjny,05/28/2015 11:31:19,7421965.3617,5544848.3450,238.2298
Area2970,Nawigacyjny,05/28/2015 11:31:20,7421966.0134,5544847.3409,238.2141
Area2971,Nawigacyjny,05/28/2015 11:31:21,7421966.8957,5544846.4865,238.2125
Area2972,Nawigacyjny,05/28/2015 11:31:22,7421967.6222,5544845.5054,238.2135
Area2973,Nawigacyjny,05/28/2015 11:31:23,7421968.3187,5544844.6030,238.2228
Area2974,Nawigacyjny,05/28/2015 11:31:24,7421969.0847,5544843.7200,238.2213
Area2975,Nawigacyjny,05/28/2015 11:31:25,7421969.8534,5544842.8489,238.2189
Area2976,Nawigacyjny,05/28/2015 11:31:26,7421970.6554,5544842.1149,238.2255
Area2977,Nawigacyjny,05/28/2015 11:31:27,7421971.5456,5544841.3522,238.2219
Area2978,Nawigacyjny,05/28/2015 11:31:28,7421972.4385,5544840.7150,238.2313
Area2979,Nawigacyjny,05/28/2015 11:31:29,7421973.3851,5544840.0545,238.2307
Area2980,Nawigacyjny,05/28/2015 11:31:30,7421974.4232,5544839.4948,238.2335
Area2981,Nawigacyjny,05/28/2015 11:31:31,7421975.4213,5544838.9393,238.2284
Area2982,Nawigacyjny,05/28/2015 11:31:32,7421976.5305,5544838.4137,238.2340
Area2983,Nawigacyjny,05/28/2015 11:31:33,7421977.5689,5544837.9193,238.2387
Area2984,Nawigacyjny,05/28/2015 11:31:34,7421978.7135,5544837.4112,238.2367
Area2985,Nawigacyjny,05/28/2015 11:31:35,7421979.7809,5544836.9627,238.2400
Area2986,Nawigacyjny,05/28/2015 11:31:36,7421980.9569,5544836.5490,238.2332
Area2987,Nawigacyjny,05/28/2015 11:31:37,7421982.0484,5544836.0931,238.2416
Area2988,Nawigacyjny,05/28/2015 11:31:38,7421983.2324,5544835.7541,238.2289
Area2989,Nawigacyjny,05/28/2015 11:31:39,7421984.3663,5544835.2759,238.2313
Area2990,Nawigacyjny,05/28/2015 11:31:40,7421985.5608,5544834.9889,238.2077
Area2991,Nawigacyjny,05/28/2015 11:31:41,7421986.7211,5544834.5592,238.2100
Area2992,Nawigacyjny,05/28/2015 11:31:42,7421987.9005,5544834.2406,238.2154
Area2993,Nawigacyjny,05/28/2015 11:31:43,7421989.1040,5544833.8212,238.2181
Area2994,Nawigacyjny,05/28/2015 11:31:44,7421990.2746,5544833.4469,238.2158
Area2995,Nawigacyjny,05/28/2015 11:31:45,7421991.5367,5544833.0693,238.1977
Area2996,Nawigacyjny,05/28/2015 11:31:46,7421992.6894,5544832.6688,238.2054
Area2997,Nawigacyjny,05/28/2015 11:31:47,7421993.9549,5544832.2762,238.1926
Area2998,Nawigacyjny,05/28/2015 11:31:48,7421995.0814,5544831.8080,238.2051
Area2999,Nawigacyjny,05/28/2015 11:31:49,7421996.3148,5544831.3845,238.1942
Area3000,Nawigacyjny,05/28/2015 11:31:50,7421997.4496,5544830.8637,238.1939
Area3001,Nawigacyjny,05/28/2015 11:31:51,7421998.5971,5544830.3651,238.1864
Area3002,Nawigacyjny,05/28/2015 11:31:52,7421999.7187,5544829.7659,238.1878
Area3003,Nawigacyjny,05/28/2015 11:31:53,7422000.7622,5544829.2116,238.1939
Area3004,Nawigacyjny,05/28/2015 11:31:54,7422001.8657,5544828.5689,238.1863
Area3005,Nawigacyjny,05/28/2015 11:31:55,7422002.8736,5544827.9776,238.1819
Area3006,Nawigacyjny,05/28/2015 11:31:56,7422003.8944,5544827.2497,238.1711
Area3007,Nawigacyjny,05/28/2015 11:31:57,7422004.8928,5544826.5865,238.1855
Area3008,Nawigacyjny,05/28/2015 11:31:58,7422005.8040,5544825.8588,238.1737
Area3009,Nawigacyjny,05/28/2015 11:31:59,7422006.8106,5544825.1345,238.1719
Area3010,Nawigacyjny,05/28/2015 11:32:00,7422007.6502,5544824.3928,238.1792
Area3011,Nawigacyjny,05/28/2015 11:32:01,7422008.5565,5544823.5973,238.1697
Area3012,Nawigacyjny,05/28/2015 11:32:02,7422009.4097,5544822.8497,238.1765
Area3013,Nawigacyjny,05/28/2015 11:32:03,7422010.1992,5544821.9945,238.1801
Area3014,Nawigacyjny,05/28/2015 11:32:04,7422011.1088,5544821.2566,238.1862
Area3015,Nawigacyjny,05/28/2015 11:32:05,7422011.8586,5544820.4036,238.1935
Area3016,Nawigacyjny,05/28/2015 11:32:06,7422012.8112,5544819.6462,238.1902
Area3017,Nawigacyjny,05/28/2015 11:32:07,7422013.6043,5544818.8024,238.2000
Area3018,Nawigacyjny,05/28/2015 11:32:08,7422014.5093,5544818.0038,238.2068
Area3019,Nawigacyjny,05/28/2015 11:32:09,7422015.3741,5544817.1814,238.2042
Area3020,Nawigacyjny,05/28/2015 11:32:10,7422016.1698,5544816.3177,238.2058
Area3021,Nawigacyjny,05/28/2015 11:32:11,7422017.0101,5544815.5451,238.2156
Area3022,Nawigacyjny,05/28/2015 11:32:12,7422017.6990,5544814.6498,238.2214
Area3023,Nawigacyjny,05/28/2015 11:32:13,7422018.5228,5544813.8761,238.2383
Area3024,Nawigacyjny,05/28/2015 11:32:14,7422019.2463,5544813.0641,238.2276
Area3025,Nawigacyjny,05/28/2015 11:32:15,7422019.9927,5544812.2313,238.2282
Area3026,Nawigacyjny,05/28/2015 11:32:16,7422020.7758,5544811.5027,238.2374
Area3027,Nawigacyjny,05/28/2015 11:32:17,7422021.4645,5544810.7812,238.2443
Area3028,Nawigacyjny,05/28/2015 11:32:18,7422022.0676,5544809.9997,238.2463
Area3029,Nawigacyjny,05/28/2015 11:32:19,7422022.6532,5544809.1852,238.2162
Area3030,Nawigacyjny,05/28/2015 11:32:20,7422023.2776,5544808.4664,238.2132
Area3031,Nawigacyjny,05/28/2015 11:32:21,7422023.9540,5544807.8465,238.2153
Area3032,Nawigacyjny,05/28/2015 11:32:22,7422024.7496,5544807.5211,238.2175
Area3033,Nawigacyjny,05/28/2015 11:32:23,7422025.5091,5544807.2593,238.2203
Area3034,Nawigacyjny,05/28/2015 11:32:24,7422026.3774,5544807.1283,238.2096
Area3035,Nawigacyjny,05/28/2015 11:32:25,7422027.2769,5544807.0231,238.2132
Area3036,Nawigacyjny,05/28/2015 11:32:26,7422028.2340,5544807.0096,238.2251
Area3037,Nawigacyjny,05/28/2015 11:32:27,7422029.2693,5544807.0181,238.2147
Area3038,Nawigacyjny,05/28/2015 11:32:28,7422030.2861,5544807.0115,238.2299
Area3039,Nawigacyjny,05/28/2015 11:32:29,7422031.4165,5544806.8607,238.2113
Area3040,Nawigacyjny,05/28/2015 11:32:30,7422032.5032,5544806.6881,238.2266
Area3041,Nawigacyjny,05/28/2015 11:32:31,7422033.6532,5544806.4152,238.2037
Area3042,Nawigacyjny,05/28/2015 11:32:32,7422034.7772,5544806.1779,238.2143
Area3043,Nawigacyjny,05/28/2015 11:32:33,7422035.9851,5544805.9609,238.2078
Area3044,Nawigacyjny,05/28/2015 11:32:34,7422037.1679,5544805.7830,238.2087
Area3045,Nawigacyjny,05/28/2015 11:32:35,7422038.4305,5544805.6742,238.1920
Area3046,Nawigacyjny,05/28/2015 11:32:36,7422039.6339,5544805.6771,238.2068
Area3047,Nawigacyjny,05/28/2015 11:32:37,7422040.9089,5544805.7892,238.1953
Area3048,Nawigacyjny,05/28/2015 11:32:38,7422042.0722,5544806.0312,238.2038
Area3049,Nawigacyjny,05/28/2015 11:32:39,7422043.2362,5544806.3639,238.1823
Area3050,Nawigacyjny,05/28/2015 11:32:40,7422044.2473,5544806.8517,238.1956
Area3051,Nawigacyjny,05/28/2015 11:32:41,7422045.2629,5544807.3796,238.1957
Area3052,Nawigacyjny,05/28/2015 11:32:42,7422046.0806,5544808.0821,238.1966
Area3053,Nawigacyjny,05/28/2015 11:32:43,7422046.7618,5544808.8144,238.2030
Area3054,Nawigacyjny,05/28/2015 11:32:44,7422047.4417,5544809.6679,238.1991
Area3055,Nawigacyjny,05/28/2015 11:32:45,7422047.9189,5544810.5220,238.2076
Area3056,Nawigacyjny,05/28/2015 11:32:46,7422048.4573,5544811.4663,238.2034
Area3057,Nawigacyjny,05/28/2015 11:32:47,7422048.7758,5544812.3916,238.2036
Area3058,Nawigacyjny,05/28/2015 11:32:48,7422049.0522,5544813.3525,238.1978
Area3059,Nawigacyjny,05/28/2015 11:32:49,7422049.1949,5544814.3425,238.1849
Area3060,Nawigacyjny,05/28/2015 11:32:50,7422049.1878,5544815.2406,238.1909
Area3061,Nawigacyjny,05/28/2015 11:32:51,7422049.2170,5544816.2104,238.1972
Area3062,Nawigacyjny,05/28/2015 11:32:52,7422048.8997,5544816.9497,238.1916
Area3063,Nawigacyjny,05/28/2015 11:32:53,7422048.5439,5544817.6933,238.1921
Area3064,Nawigacyjny,05/28/2015 11:32:54,7422048.0976,5544818.4263,238.1656
Area3065,Nawigacyjny,05/28/2015 11:32:55,7422047.3787,5544819.2656,237.6519
Area3066,Nawigacyjny,05/28/2015 11:32:56,7422046.8485,5544819.9124,237.6459
Area3067,Nawigacyjny,05/28/2015 11:32:57,7422046.1802,5544820.7074,237.6391
Area3068,Nawigacyjny,05/28/2015 11:32:58,7422045.5862,5544821.4701,237.6404
Area3069,Nawigacyjny,05/28/2015 11:32:59,7422044.8738,5544822.2861,237.6172
Area3070,Nawigacyjny,05/28/2015 11:33:00,7422044.1857,5544823.1336,237.6352
Area3071,Nawigacyjny,05/28/2015 11:33:01,7422043.4612,5544823.9628,237.6125
Area3072,Nawigacyjny,05/28/2015 11:33:02,7422042.6880,5544824.8371,237.6119
Area3073,Nawigacyjny,05/28/2015 11:33:03,7422041.9830,5544825.6686,237.6011
Area3074,Nawigacyjny,05/28/2015 11:33:04,7422041.1803,5544826.5764,237.6017
Area3075,Nawigacyjny,05/28/2015 11:33:05,7422040.4557,5544827.4147,237.6074
Area3076,Nawigacyjny,05/28/2015 11:33:06,7422039.6463,5544828.3498,237.5888
Area3077,Nawigacyjny,05/28/2015 11:33:07,7422038.8449,5544829.1840,237.6010
Area3078,Nawigacyjny,05/28/2015 11:33:08,7422038.0943,5544830.1244,237.5798
Area3079,Nawigacyjny,05/28/2015 11:33:09,7422037.2073,5544830.9420,237.6008
Area3080,Nawigacyjny,05/28/2015 11:33:10,7422036.4665,5544831.8547,237.5964
Area3081,Nawigacyjny,05/28/2015 11:33:11,7422035.5293,5544832.6729,237.5906
Area3082,Nawigacyjny,05/28/2015 11:33:12,7422034.7306,5544833.4926,237.5874
Area3083,Nawigacyjny,05/28/2015 11:33:13,7422033.8708,5544834.3594,237.5853
Area3084,Nawigacyjny,05/28/2015 11:33:14,7422032.9652,5544835.0658,237.6127
Area3085,Nawigacyjny,05/28/2015 11:33:15,7422032.1406,5544835.8401,237.5965
Area3086,Nawigacyjny,05/28/2015 11:33:16,7422031.1548,5544836.5469,237.5881
Area3087,Nawigacyjny,05/28/2015 11:33:17,7422030.2971,5544837.1982,237.6049
Area3088,Nawigacyjny,05/28/2015 11:33:18,7422029.3233,5544837.9155,237.5792
Area3089,Nawigacyjny,05/28/2015 11:33:19,7422028.4151,5544838.6122,237.6080
Area3090,Nawigacyjny,05/28/2015 11:33:20,7422027.4649,5544839.2842,237.5917
Area3091,Nawigacyjny,05/28/2015 11:33:21,7422026.4942,5544839.9829,237.6117
Area3092,Nawigacyjny,05/28/2015 11:33:22,7422025.5370,5544840.5602,237.6058
Area3093,Nawigacyjny,05/28/2015 11:33:23,7422024.5190,5544841.2568,237.6011
Area3094,Nawigacyjny,05/28/2015 11:33:24,7422023.5534,5544841.7920,237.6158
Area3095,Nawigacyjny,05/28/2015 11:33:25,7422022.4696,5544842.3214,237.6163
Area3096,Nawigacyjny,05/28/2015 11:33:26,7422021.4603,5544842.8547,237.6264
Area3097,Nawigacyjny,05/28/2015 11:33:27,7422020.3302,5544843.2072,237.6270
Area3098,Nawigacyjny,05/28/2015 11:33:28,7422019.2741,5544843.7084,237.6354
Area3099,Nawigacyjny,05/28/2015 11:33:29,7422018.1718,5544843.9847,237.6326
Area3100,Nawigacyjny,05/28/2015 11:33:30,7422017.0698,5544844.4496,237.6342
Area3101,Nawigacyjny,05/28/2015 11:33:31,7422015.9642,5544844.7389,237.6290
Area3102,Nawigacyjny,05/28/2015 11:33:32,7422014.8220,5544845.0811,237.6172
Area3103,Nawigacyjny,05/28/2015 11:33:33,7422013.7290,5544845.3926,237.6233
Area3104,Nawigacyjny,05/28/2015 11:33:34,7422012.5848,5544845.5533,237.6343
Area3105,Nawigacyjny,05/28/2015 11:33:35,7422011.4877,5544845.8432,237.6329
Area3106,Nawigacyjny,05/28/2015 11:33:36,7422010.3318,5544845.8985,237.6208
Area3107,Nawigacyjny,05/28/2015 11:33:37,7422009.2368,5544846.1393,237.6152
Area3108,Nawigacyjny,05/28/2015 11:33:38,7422008.0936,5544846.1777,237.6021
Area3109,Nawigacyjny,05/28/2015 11:33:39,7422007.0105,5544846.2964,237.6178
Area3110,Nawigacyjny,05/28/2015 11:33:40,7422005.9056,5544846.3407,237.6056
Area3111,Nawigacyjny,05/28/2015 11:33:41,7422004.7773,5544846.5048,237.5923
Area3112,Nawigacyjny,05/28/2015 11:33:42,7422003.7247,5544846.6266,237.5920
Area3113,Nawigacyjny,05/28/2015 11:33:43,7422002.5364,5544846.7641,237.5708
Area3114,Nawigacyjny,05/28/2015 11:33:44,7422001.5049,5544846.9646,237.5963
Area3115,Nawigacyjny,05/28/2015 11:33:45,7422000.3328,5544847.1509,237.5730
Area3116,Nawigacyjny,05/28/2015 11:33:46,7421999.2249,5544847.3799,237.5956
Area3117,Nawigacyjny,05/28/2015 11:33:47,7421998.1192,5544847.6510,237.5797
Area3118,Nawigacyjny,05/28/2015 11:33:48,7421996.9316,5544847.9211,237.5826
Area3119,Nawigacyjny,05/28/2015 11:33:49,7421995.8828,5544848.2440,237.5888
Area3120,Nawigacyjny,05/28/2015 11:33:50,7421994.6888,5544848.6165,237.5915
Area3121,Nawigacyjny,05/28/2015 11:33:51,7421993.6038,5544848.9777,237.5978
Area3122,Nawigacyjny,05/28/2015 11:33:52,7421992.5615,5544849.5218,237.5871
Area3123,Nawigacyjny,05/28/2015 11:33:53,7421991.5256,5544849.9937,237.6027
Area3124,Nawigacyjny,05/28/2015 11:33:54,7421990.5925,5544850.6280,237.5972
Area3125,Nawigacyjny,05/28/2015 11:33:55,7421989.5983,5544851.2487,237.6203
Area3126,Nawigacyjny,05/28/2015 11:33:56,7421988.7122,5544851.9514,237.6196
Area3127,Nawigacyjny,05/28/2015 11:33:57,7421987.6485,5544852.6145,237.6144
Area3128,Nawigacyjny,05/28/2015 11:33:58,7421986.6953,5544853.2626,237.6366
Area3129,Nawigacyjny,05/28/2015 11:33:59,7421985.6424,5544853.9350,237.6362
Area3130,Nawigacyjny,05/28/2015 11:34:00,7421984.6160,5544854.5035,237.6549
Area3131,Nawigacyjny,05/28/2015 11:34:01,7421983.5742,5544855.1731,237.6490
Area3132,Nawigacyjny,05/28/2015 11:34:02,7421982.5046,5544855.6838,237.6665
Area3133,Nawigacyjny,05/28/2015 11:34:03,7421981.4704,5544856.3505,237.6538
Area3134,Nawigacyjny,05/28/2015 11:34:04,7421980.3799,5544856.7706,237.6783
Area3135,Nawigacyjny,05/28/2015 11:34:05,7421979.3377,5544857.3554,237.6780
Area3136,Nawigacyjny,05/28/2015 11:34:06,7421978.1707,5544857.7131,237.6896
Area3137,Nawigacyjny,05/28/2015 11:34:07,7421977.1138,5544858.1842,237.6947
Area3138,Nawigacyjny,05/28/2015 11:34:08,7421975.9070,5544858.5243,237.6993
Area3139,Nawigacyjny,05/28/2015 11:34:09,7421974.8537,5544858.8739,237.7156
Area3140,Nawigacyjny,05/28/2015 11:34:10,7421973.6490,5544859.2730,237.6968
Area3141,Nawigacyjny,05/28/2015 11:34:11,7421972.5596,5544859.6270,237.7232
Area3142,Nawigacyjny,05/28/2015 11:34:12,7421971.2901,5544859.9641,237.7025
Area3143,Nawigacyjny,05/28/2015 11:34:13,7421970.1308,5544860.2972,237.7342
Area3144,Nawigacyjny,05/28/2015 11:34:14,7421968.9056,5544860.6532,237.7209
Area3145,Nawigacyjny,05/28/2015 11:34:15,7421967.7335,5544861.0378,237.7550
Area3146,Nawigacyjny,05/28/2015 11:34:16,7421966.6194,5544861.5055,237.7526
Area3147,Nawigacyjny,05/28/2015 11:34:17,7421965.5557,5544862.0841,237.7523
Area3148,Nawigacyjny,05/28/2015 11:34:18,7421964.5018,5544862.5963,237.7576
